,date,source,name,sentiment_compound_score,sentiment_pos_score,sentiment_neu_score,sentiment_neg_score
4237,2018-01-21,newsmax,schumer,0.09723636363636362,0.05790909090909091,0.9131818181818182,0.02890909090909091
4238,2018-01-21,politico,schumer,0.07645999999999999,0.06980000000000001,0.8829199999999998,0.047359999999999985
4239,2018-01-22,newsmax,schumer,0.23986250000000006,0.10281249999999999,0.8632083333333335,0.034041666666666665
4240,2018-01-22,politico,schumer,0.024132592592592626,0.06676296296296293,0.877399999999999,0.05584444444444441
4241,2018-01-23,newsmax,schumer,-0.06425714285714287,0.057612244897959186,0.8652040816326532,0.07718367346938776
4242,2018-01-23,politico,schumer,0.17468837209302332,0.07806976744186045,0.8736046511627898,0.048279069767441854
4243,2018-01-24,newsmax,schumer,-0.08181333333333331,0.06562222222222222,0.8589999999999998,0.0753111111111111
4244,2018-01-24,politico,schumer,-0.11513888888888883,0.03788888888888888,0.8888888888888888,0.07322222222222222
4245,2018-01-25,newsmax,schumer,-0.2621888888888889,0.03161111111111112,0.8747777777777779,0.0936111111111111
4246,2018-01-25,politico,schumer,0.11873076923076926,0.039538461538461536,0.9443076923076922,0.016153846153846154
4247,2018-01-26,newsmax,schumer,-0.09242068965517244,0.05210344827586207,0.8721034482758621,0.07579310344827586
4248,2018-01-26,politico,schumer,-0.3903583333333331,0.02883333333333334,0.8727499999999995,0.09841666666666668
4249,2018-01-27,politico,schumer,0.0,0.0,1.0,0.0
4250,2018-01-28,politico,schumer,0.4390250000000001,0.12825000000000003,0.8387499999999998,0.03325
4251,2018-01-29,newsmax,schumer,0.023633333333333333,0.036222222222222225,0.9375555555555556,0.02622222222222222
4252,2018-01-29,politico,schumer,0.3324,0.08616666666666667,0.8828333333333335,0.031000000000000003
4253,2018-01-30,newsmax,schumer,0.2253857142857143,0.07225,0.9022499999999999,0.0255
4254,2018-01-30,politico,schumer,0.08965208333333327,0.06143749999999997,0.8968958333333336,0.04160416666666664
4255,2018-01-31,politico,schumer,0.5277999999999999,0.13560000000000003,0.7944,0.0702
4256,2018-02-01,newsmax,schumer,0.06466999999999999,0.05205,0.8873499999999999,0.0606
4257,2018-02-01,politico,schumer,0.053380327868852454,0.08661475409836063,0.8620409836065573,0.05134426229508197
4258,2018-02-02,newsmax,schumer,-0.296,0.0,0.901,0.099
4259,2018-02-02,politico,schumer,0.2956,0.0896,0.8744,0.036
4260,2018-02-03,politico,schumer,-0.10149999999999999,0.03333333333333333,0.809,0.15766666666666665
4261,2018-02-04,politico,schumer,-0.34229999999999994,0.007571428571428571,0.9231428571428572,0.06914285714285714
4262,2018-02-05,newsmax,schumer,0.044,0.02925,0.954,0.0165
4263,2018-02-05,politico,schumer,0.25084545454545454,0.06472727272727273,0.9262727272727272,0.009000000000000001
4264,2018-02-06,newsmax,schumer,0.28729999999999994,0.12366666666666666,0.8546666666666667,0.021333333333333333
4265,2018-02-06,politico,schumer,0.24611538461538465,0.06392307692307692,0.8840769230769231,0.052
4266,2018-02-07,newsmax,schumer,0.35492,0.1028,0.8919,0.0054
4267,2018-02-07,politico,schumer,0.272735294117647,0.09023529411764707,0.8848823529411765,0.02488235294117647
4268,2018-02-08,newsmax,schumer,0.3292,0.09783333333333333,0.9021666666666667,0.0
4269,2018-02-08,politico,schumer,0.10537692307692309,0.031461538461538464,0.9403846153846154,0.028153846153846154
4270,2018-02-09,newsmax,schumer,-0.36755,0.0,0.9430000000000001,0.057
4271,2018-02-09,politico,schumer,-0.08039999999999999,0.023999999999999997,0.961,0.015
4272,2018-02-10,newsmax,schumer,-0.17,0.0,0.9485000000000001,0.0515
4273,2018-02-10,politico,schumer,-0.6604333333333333,0.017,0.8566666666666668,0.12633333333333333
4274,2018-02-11,politico,schumer,-0.10378000000000001,0.0482,0.8634000000000001,0.0884
4275,2018-02-12,newsmax,schumer,0.23941874999999999,0.07950000000000002,0.903625,0.016749999999999998
4276,2018-02-13,newsmax,schumer,-0.10556071428571427,0.03435714285714286,0.8795357142857145,0.08610714285714287
4277,2018-02-13,politico,schumer,0.08065,0.0305,0.9641249999999999,0.005375
4278,2018-02-14,newsmax,schumer,0.10959166666666666,0.03866666666666667,0.9445000000000001,0.016833333333333336
4279,2018-02-14,politico,schumer,-0.09832500000000001,0.043833333333333335,0.8923333333333333,0.06383333333333334
4280,2018-02-15,newsmax,schumer,-0.34001000000000003,0.040600000000000004,0.8364,0.123
4281,2018-02-15,politico,schumer,-0.06813333333333334,0.06333333333333334,0.8803333333333333,0.056333333333333326
4282,2018-02-16,politico,schumer,0.087175,0.02075,0.958,0.021249999999999998
4283,2018-02-19,politico,schumer,0.8658,0.167,0.803,0.031
4284,2018-02-21,newsmax,schumer,-0.2131333333333333,0.03416666666666667,0.8839166666666666,0.08191666666666668
4285,2018-02-21,politico,schumer,0.09650714285714286,0.06471428571428571,0.8826428571428571,0.05264285714285714
4286,2018-02-22,newsmax,schumer,0.5678571428571428,0.16657142857142856,0.8334285714285714,0.0
4287,2018-02-23,newsmax,schumer,-0.22361999999999999,0.0214,0.8756,0.1032
4288,2018-02-23,politico,schumer,0.0,0.0,1.0,0.0
4289,2018-02-26,newsmax,schumer,0.416225,0.1095,0.8905,0.0
4290,2018-02-26,politico,schumer,0.0006666666666666718,0.054333333333333324,0.9085,0.03733333333333333
4291,2018-02-27,newsmax,schumer,-0.24178421052631577,0.05099999999999999,0.8453684210526317,0.10363157894736844
4292,2018-02-27,politico,schumer,-0.0785357142857143,0.032785714285714286,0.9203571428571428,0.04685714285714287
4293,2018-02-28,newsmax,schumer,0.2179,0.052142857142857144,0.9347142857142856,0.013142857142857142
4294,2018-02-28,politico,schumer,0.057412500000000005,0.02075,0.9738749999999999,0.005375
4295,2018-03-01,newsmax,schumer,-0.16059090909090912,0.039818181818181815,0.85,0.1101818181818182
4296,2018-03-01,politico,schumer,-0.03740000000000002,0.0585,0.8605,0.081
4297,2018-03-02,newsmax,schumer,-0.052991666666666694,0.04125,0.90975,0.04883333333333334
4298,2018-03-02,politico,schumer,0.6573333333333333,0.12366666666666666,0.8763333333333333,0.0
4299,2018-03-03,newsmax,schumer,0.385,0.2876666666666667,0.5930000000000001,0.119
4300,2018-03-04,politico,schumer,-0.5212571428571429,0.016,0.8645714285714287,0.11942857142857144
4301,2018-03-05,politico,schumer,0.4767,0.057,0.943,0.0
4302,2018-03-06,newsmax,schumer,-0.33547777777777776,0.012333333333333333,0.8678888888888889,0.11966666666666666
4303,2018-03-06,politico,schumer,-0.11794,0.0,0.9738,0.0262
4304,2018-03-07,newsmax,schumer,0.06291428571428571,0.046571428571428576,0.9534285714285714,0.0
4305,2018-03-07,politico,schumer,0.07205,0.05525,0.92475,0.02
4306,2018-03-08,politico,schumer,0.07088333333333334,0.067,0.8983333333333334,0.03466666666666667
4307,2018-03-09,newsmax,schumer,0.0,0.0,1.0,0.0
4308,2018-03-09,politico,schumer,0.42755,0.0685,0.9315,0.0
4309,2018-03-11,politico,schumer,-0.6504,0.05,0.801,0.149
4310,2018-03-12,newsmax,schumer,0.005299999999999999,0.01875,0.9657499999999999,0.0155
4311,2018-03-13,newsmax,schumer,0.0,0.0,1.0,0.0
4312,2018-03-13,politico,schumer,0.0,0.0,1.0,0.0
4313,2018-03-14,newsmax,schumer,-0.34,0.0,0.93,0.07
4314,2018-03-14,politico,schumer,-0.12586842105263157,0.03913157894736843,0.870315789473684,0.09057894736842105
4315,2018-03-15,newsmax,schumer,-0.4215,0.048,0.837,0.115
4316,2018-03-15,politico,schumer,-0.2889,0.0,0.9206666666666666,0.07933333333333334
4317,2018-03-16,newsmax,schumer,0.026899999999999997,0.13066666666666668,0.7713333333333333,0.09799999999999999
4318,2018-03-16,politico,schumer,0.22884444444444446,0.14744444444444443,0.8106666666666666,0.04188888888888889
4319,2018-03-17,politico,schumer,-0.1779,0.074,0.859,0.067
4320,2018-03-18,newsmax,schumer,-0.232325,0.012,0.94925,0.03875
4321,2018-03-18,politico,schumer,0.04930000000000001,0.0715,0.7885,0.13999999999999999
4322,2018-03-19,politico,schumer,-0.10606666666666666,0.036333333333333336,0.9096666666666667,0.054
4323,2018-03-20,politico,schumer,0.009045454545454539,0.07136363636363637,0.8942727272727272,0.034272727272727274
4324,2018-03-21,newsmax,schumer,0.0,0.0,1.0,0.0
4325,2018-03-21,politico,schumer,-0.2352545454545454,0.08990909090909092,0.807,0.10290909090909092
4326,2018-03-22,newsmax,schumer,-0.07209999999999998,0.03314285714285714,0.9182857142857143,0.04857142857142858
4327,2018-03-22,politico,schumer,0.6766,0.12040000000000002,0.8751999999999999,0.0048000000000000004
4328,2018-03-23,newsmax,schumer,-0.028450000000000003,0.0765,0.872,0.0515
4329,2018-03-23,politico,schumer,-0.5892333333333334,0.013333333333333334,0.879,0.10766666666666667
4330,2018-03-24,newsmax,schumer,0.7264,0.135,0.865,0.0
4331,2018-03-24,politico,schumer,-0.34,0.029,0.911,0.059
4332,2018-03-27,newsmax,schumer,0.09132,0.08880000000000002,0.8844000000000001,0.0268
4333,2018-03-27,politico,schumer,-0.2359,0.1195,0.668,0.213
4334,2018-03-28,newsmax,schumer,0.068,0.0312,0.9687999999999999,0.0
4335,2018-03-28,politico,schumer,-0.257025,0.0505,0.87375,0.07575
4336,2018-03-29,newsmax,schumer,0.296,0.167,0.833,0.0
4337,2018-03-29,politico,schumer,0.0,0.0,1.0,0.0
4338,2018-03-30,newsmax,schumer,-0.06016666666666667,0.06933333333333333,0.871,0.059666666666666666
4339,2018-04-02,politico,schumer,-0.5677000000000001,0.0216,0.8710000000000001,0.10700000000000001
4340,2018-04-03,newsmax,schumer,-0.07543333333333334,0.0,0.9756666666666666,0.024333333333333332
4341,2018-04-05,newsmax,schumer,0.0,0.0,1.0,0.0
4342,2018-04-06,newsmax,schumer,0.0,0.0,1.0,0.0
4343,2018-04-09,newsmax,schumer,-0.47197500000000003,0.018375,0.820625,0.161
4344,2018-04-10,newsmax,schumer,0.2365631578947369,0.13689473684210524,0.8063684210526315,0.056736842105263176
4345,2018-04-10,politico,schumer,-0.10148571428571428,0.104,0.7981428571428573,0.09799999999999999
4346,2018-04-11,newsmax,schumer,0.4039916666666667,0.12875,0.8294166666666666,0.041833333333333333
4347,2018-04-11,politico,schumer,0.21978,0.0558,0.9141999999999999,0.030000000000000006
4348,2018-04-12,newsmax,schumer,-0.2549666666666666,0.036,0.8583333333333334,0.10566666666666667
4349,2018-04-13,politico,schumer,-0.4215,0.08,0.798,0.123
4350,2018-04-16,politico,schumer,0.0,0.0,1.0,0.0
4351,2018-04-17,newsmax,schumer,0.0,0.0,1.0,0.0
4352,2018-04-17,politico,schumer,-0.09117894736842107,0.04457894736842105,0.911,0.04447368421052631
4353,2018-04-18,politico,schumer,0.02990000000000001,0.082375,0.8418750000000002,0.07562500000000001
4354,2018-04-19,newsmax,schumer,0.0,0.0,1.0,0.0
4355,2018-04-19,politico,schumer,-0.007041666666666664,0.049166666666666664,0.912,0.03866666666666667
4356,2018-04-20,newsmax,schumer,-0.010275000000000006,0.05875,0.8970833333333333,0.044083333333333335
4357,2018-04-20,politico,schumer,-0.125,0.0175,0.958,0.024
4358,2018-04-22,newsmax,schumer,0.26812857142857144,0.14657142857142857,0.8127142857142857,0.04071428571428572
4359,2018-04-23,newsmax,schumer,0.7845,0.097,0.903,0.0
4360,2018-04-23,politico,schumer,-0.07268,0.0392,0.9252,0.035199999999999995
4361,2018-04-24,politico,schumer,0.0516,0.089,0.828,0.083
4362,2018-04-26,newsmax,schumer,0.0,0.0,1.0,0.0
4363,2018-04-26,politico,schumer,-0.039025000000000004,0.028249999999999997,0.91875,0.053250000000000006
4364,2018-04-28,politico,schumer,0.0258,0.056,0.89,0.055
4365,2018-04-29,newsmax,schumer,0.0,0.0,1.0,0.0
4366,2018-04-30,newsmax,schumer,0.5719,0.198,0.802,0.0
4367,2018-04-30,politico,schumer,-0.18679999999999997,0.085,0.7875,0.127
4368,2018-05-01,newsmax,schumer,-0.19416666666666668,0.0,0.9065,0.09350000000000001
4369,2018-05-03,newsmax,schumer,0.5118,0.126,0.874,0.0
4370,2018-05-03,politico,schumer,-0.15762857142857142,0.059714285714285706,0.8327142857142855,0.10757142857142855
4371,2018-05-05,politico,schumer,-0.0772,0.141,0.705,0.154
4372,2018-05-06,newsmax,schumer,0.2023,0.091,0.909,0.0
4373,2018-05-06,politico,schumer,-0.3818,0.12,0.744,0.136
4374,2018-05-07,newsmax,schumer,-0.8176,0.0,0.86,0.14
4375,2018-05-07,politico,schumer,0.0772,0.132,0.749,0.119
4376,2018-05-08,newsmax,schumer,-0.2533166666666667,0.021666666666666667,0.9071666666666666,0.07116666666666667
4377,2018-05-08,politico,schumer,0.11333333333333334,0.029333333333333333,0.9706666666666667,0.0
4378,2018-05-09,newsmax,schumer,0.08816666666666667,0.06966666666666667,0.8801111111111111,0.050222222222222224
4379,2018-05-09,politico,schumer,0.47525,0.119,0.8654999999999999,0.0155
4380,2018-05-10,newsmax,schumer,-0.07492777777777776,0.07827777777777778,0.8062777777777775,0.11555555555555556
4381,2018-05-10,politico,schumer,0.016192857142857144,0.06714285714285714,0.8452857142857144,0.0875
4382,2018-05-12,politico,schumer,0.4588,0.152,0.771,0.077
4383,2018-05-13,politico,schumer,0.0,0.0,1.0,0.0
4384,2018-05-14,newsmax,schumer,0.39855,0.13708333333333333,0.8530833333333333,0.009833333333333333
4385,2018-05-14,politico,schumer,0.14173333333333332,0.13066666666666665,0.8481666666666666,0.021
4386,2018-05-15,politico,schumer,0.0,0.0,1.0,0.0
4387,2018-05-16,newsmax,schumer,0.0,0.0,1.0,0.0
4388,2018-05-16,politico,schumer,-0.00937222222222222,0.034666666666666665,0.9183888888888888,0.04694444444444445
4389,2018-05-17,newsmax,schumer,-0.005524999999999974,0.06775,0.8765000000000001,0.05575
4390,2018-05-17,politico,schumer,-0.20145714285714283,0.07585714285714286,0.8229999999999998,0.10114285714285713
4391,2018-05-18,newsmax,schumer,0.0,0.0,1.0,0.0
4392,2018-05-18,politico,schumer,-0.17487999999999998,0.0844,0.8332,0.0824
4393,2018-05-19,politico,schumer,0.9485,0.243,0.734,0.023
4394,2018-05-20,politico,schumer,-0.1728,0.0215,0.884,0.0945
4395,2018-05-21,newsmax,schumer,0.3919,0.1005,0.8995,0.0
4396,2018-05-21,politico,schumer,0.1998,0.057333333333333326,0.9103333333333333,0.03233333333333333
4397,2018-05-22,newsmax,schumer,-0.11373684210526316,0.049263157894736835,0.8566315789473686,0.094
4398,2018-05-22,politico,schumer,0.15160400000000002,0.047880000000000006,0.9224799999999999,0.029640000000000003
4399,2018-05-23,newsmax,schumer,0.14344285714285715,0.04057142857142857,0.9502857142857142,0.009142857142857144
4400,2018-05-23,politico,schumer,0.26321818181818185,0.07181818181818182,0.9028181818181819,0.025272727272727277
4401,2018-05-24,newsmax,schumer,-0.4088,0.0,0.817,0.183
4402,2018-05-24,politico,schumer,-0.027350000000000003,0.0315,0.9123333333333333,0.056333333333333326
4403,2018-05-25,politico,schumer,0.53715,0.161,0.7735000000000001,0.066
4404,2018-05-27,newsmax,schumer,0.4767,0.114,0.886,0.0
4405,2018-05-28,newsmax,schumer,0.0258,0.11,0.815,0.075
4406,2018-05-28,politico,schumer,-0.039833333333333325,0.043666666666666666,0.9076666666666666,0.04833333333333334
4407,2018-05-29,newsmax,schumer,0.146475,0.03825,0.96175,0.0
4408,2018-05-29,politico,schumer,0.25906666666666667,0.11,0.8330000000000001,0.057
4409,2018-05-30,newsmax,schumer,0.63335,0.1885,0.7675000000000001,0.044
4410,2018-05-30,politico,schumer,0.51385,0.171,0.7845,0.0445
4411,2018-05-31,newsmax,schumer,0.0512,0.057199999999999994,0.8964000000000001,0.046400000000000004
4412,2018-05-31,politico,schumer,0.43125,0.059,0.9285000000000001,0.0125
4413,2018-06-01,politico,schumer,0.7184,0.137,0.833,0.03
4414,2018-06-02,newsmax,schumer,-0.46505,0.0225,0.8565,0.1205
4415,2018-06-02,politico,schumer,-0.23793333333333333,0.08733333333333333,0.8066666666666666,0.10666666666666667
4416,2018-06-04,newsmax,schumer,0.31296,0.089,0.8870000000000001,0.024
4417,2018-06-04,politico,schumer,0.0716,0.05333333333333334,0.9038333333333332,0.043000000000000003
4418,2018-06-05,newsmax,schumer,0.022713333333333332,0.0646,0.8904,0.04493333333333334
4419,2018-06-05,politico,schumer,0.5542833333333334,0.13399999999999998,0.8583333333333333,0.0075
4420,2018-06-06,newsmax,schumer,0.28841578947368424,0.12089473684210529,0.8529736842105264,0.02607894736842105
4421,2018-06-06,politico,schumer,0.23682727272727272,0.09693939393939392,0.8544242424242423,0.048606060606060604
4422,2018-06-07,newsmax,schumer,0.15919999999999998,0.12228571428571429,0.8354285714285715,0.042285714285714295
4423,2018-06-07,politico,schumer,-0.178075,0.02475,0.93375,0.0415
4424,2018-06-08,newsmax,schumer,-0.125,0.04,0.9015,0.0585
4425,2018-06-08,politico,schumer,0.034444230769230755,0.06321153846153847,0.8650961538461537,0.07165384615384615
4426,2018-06-10,newsmax,schumer,-0.014333333333333345,0.019,0.9359999999999999,0.045000000000000005
4427,2018-06-10,politico,schumer,0.3253333333333333,0.053,0.9226666666666666,0.024333333333333332
4428,2018-06-11,newsmax,schumer,0.0,0.0,1.0,0.0
4429,2018-06-11,politico,schumer,-0.2615,0.09500000000000001,0.8016666666666666,0.10266666666666667
4430,2018-06-12,newsmax,schumer,0.1783,0.14733333333333334,0.7775,0.07516666666666666
4431,2018-06-12,politico,schumer,0.4939,0.118,0.882,0.0
4432,2018-06-13,politico,schumer,-0.25,0.123,0.736,0.14
4433,2018-06-14,newsmax,schumer,0.1909,0.0415,0.9585,0.0
4434,2018-06-14,politico,schumer,-0.34,0.0,0.912,0.088
4435,2018-06-15,politico,schumer,-0.11115833333333332,0.05891666666666667,0.8810833333333333,0.05983333333333333
4436,2018-06-17,newsmax,schumer,-0.10781666666666667,0.050222222222222224,0.8731111111111112,0.07666666666666667
4437,2018-06-17,politico,schumer,-0.149375,0.073,0.7957500000000002,0.13124999999999998
4438,2018-06-18,politico,schumer,-0.8481,0.068,0.824,0.108
4439,2018-06-19,newsmax,schumer,-0.0572,0.0,0.965,0.035
4440,2018-06-19,politico,schumer,-0.25239999999999996,0.0,0.9015,0.0985
4441,2018-06-20,newsmax,schumer,-0.02288,0.0,0.9632,0.0368
4442,2018-06-20,politico,schumer,0.0,0.0,1.0,0.0
4443,2018-06-21,newsmax,schumer,-0.10101052631578948,0.08326315789473686,0.8205263157894738,0.09631578947368422
4444,2018-06-21,politico,schumer,-0.15380000000000002,0.10066666666666668,0.7944444444444444,0.10500000000000001
4445,2018-06-22,newsmax,schumer,0.0,0.0215,0.9570000000000001,0.0215
4446,2018-06-22,politico,schumer,0.5994,0.137,0.805,0.058
4447,2018-06-23,politico,schumer,0.0488,0.072,0.835,0.092
4448,2018-06-24,newsmax,schumer,-0.15012,0.0,0.9452,0.0548
4449,2018-06-25,newsmax,schumer,-0.44239999999999996,0.049999999999999996,0.7719999999999999,0.17800000000000002
4450,2018-06-25,politico,schumer,0.0,0.0,1.0,0.0
4451,2018-06-26,newsmax,schumer,0.23757777777777778,0.11222222222222225,0.8597777777777779,0.028
4452,2018-06-26,politico,schumer,0.011036363636363622,0.06945454545454545,0.8890000000000001,0.04163636363636363
4453,2018-06-27,newsmax,schumer,0.28201333333333334,0.10506666666666667,0.8536000000000001,0.04133333333333333
4454,2018-06-27,politico,schumer,0.3283714285714286,0.1297142857142857,0.7991904761904762,0.07109523809523809
4455,2018-06-28,newsmax,schumer,0.21772499999999997,0.07816666666666666,0.87875,0.043083333333333335
4456,2018-06-28,politico,schumer,-0.01117499999999999,0.04775,0.902625,0.0495
4457,2018-07-01,newsmax,schumer,-0.1621,0.06166666666666667,0.8616666666666667,0.077
4458,2018-07-02,newsmax,schumer,0.379625,0.11225,0.8425000000000001,0.04525
4459,2018-07-02,politico,schumer,0.21867777777777775,0.09062962962962964,0.8536666666666668,0.05570370370370369
4460,2018-07-03,newsmax,schumer,-0.2373333333333333,0.04599999999999999,0.8800833333333334,0.07366666666666666
4461,2018-07-04,newsmax,schumer,-0.4599499999999999,0.04975,0.8027500000000001,0.14750000000000002
4462,2018-07-04,politico,schumer,-0.2917714285714286,0.04257142857142857,0.832,0.12542857142857142
4463,2018-07-05,newsmax,schumer,0.24126086956521736,0.07356521739130437,0.8996956521739129,0.026739130434782602
4464,2018-07-05,politico,schumer,0.22262000000000004,0.095,0.8376000000000001,0.0674
4465,2018-07-06,newsmax,schumer,-0.15281111111111112,0.035111111111111114,0.8813333333333334,0.08344444444444445
4466,2018-07-06,politico,schumer,0.03794210526315789,0.07963157894736841,0.8527894736842107,0.0675263157894737
4467,2018-07-09,newsmax,schumer,0.15117142857142857,0.07014285714285715,0.8739642857142857,0.05592857142857143
4468,2018-07-09,politico,schumer,0.4909800000000001,0.131,0.8319999999999999,0.0371
4469,2018-07-10,newsmax,schumer,0.09214285714285715,0.050761904761904765,0.9151428571428573,0.034095238095238095
4470,2018-07-10,politico,schumer,0.32530606060606065,0.09306060606060608,0.8746363636363637,0.03227272727272727
4471,2018-07-11,newsmax,schumer,0.03587692307692308,0.0796923076923077,0.8334615384615385,0.0866923076923077
4472,2018-07-11,politico,schumer,-0.2276857142857143,0.04414285714285715,0.8848571428571429,0.07128571428571429
4473,2018-07-12,newsmax,schumer,0.27118571428571425,0.092,0.8707142857142857,0.03728571428571429
4474,2018-07-12,politico,schumer,0.1826,0.06533333333333333,0.9066666666666667,0.028
4475,2018-07-13,newsmax,schumer,-0.1288277777777778,0.03222222222222222,0.877611111111111,0.09016666666666667
4476,2018-07-13,politico,schumer,0.006132653061224485,0.08644897959183673,0.8395102040816325,0.07408163265306124
4477,2018-07-16,politico,schumer,0.12022499999999998,0.10687499999999998,0.7972499999999998,0.09593750000000001
4478,2018-07-17,newsmax,schumer,-0.008399999999999996,0.0393,0.9101000000000001,0.0506
4479,2018-07-17,politico,schumer,0.12107000000000001,0.0689,0.8867,0.0444
4480,2018-07-18,newsmax,schumer,0.2553,0.048,0.952,0.0
4481,2018-07-19,newsmax,schumer,0.23397777777777773,0.14266666666666666,0.7877777777777779,0.06933333333333334
4482,2018-07-19,politico,schumer,0.26442000000000004,0.09059999999999999,0.8660400000000001,0.04316
4483,2018-07-20,newsmax,schumer,0.3182,0.155,0.845,0.0
4484,2018-07-20,politico,schumer,0.11227500000000001,0.08375,0.833375,0.08362499999999999
4485,2018-07-23,newsmax,schumer,-0.12106666666666667,0.043000000000000003,0.894,0.063
4486,2018-07-23,politico,schumer,0.38885,0.09616666666666666,0.8651666666666666,0.03866666666666666
4487,2018-07-24,politico,schumer,0.26666666666666666,0.0555,0.915,0.029833333333333333
4488,2018-07-25,newsmax,schumer,0.0,0.0,1.0,0.0
4489,2018-07-25,politico,schumer,0.0,0.0,1.0,0.0
4490,2018-07-26,politico,schumer,-0.0772,0.061,0.866,0.074
4491,2018-07-27,newsmax,schumer,0.13228571428571428,0.026,0.9632857142857142,0.010714285714285714
4492,2018-07-27,politico,schumer,0.0,0.0,1.0,0.0
4493,2018-07-30,newsmax,schumer,-0.07669999999999996,0.0762,0.7817999999999999,0.142
4494,2018-07-30,politico,schumer,-0.007826666666666652,0.08966666666666666,0.7969999999999999,0.11326666666666667
4495,2018-07-31,newsmax,schumer,-0.2835666666666667,0.011666666666666667,0.9390000000000001,0.04933333333333333
4496,2018-07-31,politico,schumer,-0.55395,0.021,0.8236666666666667,0.15533333333333335
4497,2018-08-01,newsmax,schumer,0.21491428571428575,0.06085714285714287,0.9391428571428572,0.0
4498,2018-08-01,politico,schumer,0.20271999999999996,0.040400000000000005,0.9374,0.022199999999999998
4499,2018-08-02,newsmax,schumer,-0.2909416666666667,0.034166666666666665,0.8291666666666665,0.1366666666666667
4500,2018-08-02,politico,schumer,0.028711111111111107,0.05344444444444445,0.9205555555555556,0.026000000000000002
4501,2018-08-03,newsmax,schumer,-0.255,0.0,0.9543333333333334,0.04566666666666667
4502,2018-08-03,politico,schumer,-0.2543666666666667,0.0,0.9653333333333333,0.03466666666666667
4503,2018-08-06,newsmax,schumer,-0.20095,0.0,0.956,0.044
4504,2018-08-06,politico,schumer,-0.30915000000000004,0.053500000000000006,0.841,0.105
4505,2018-08-07,newsmax,schumer,0.0665625,0.0605,0.8811249999999999,0.058458333333333334
4506,2018-08-08,newsmax,schumer,0.35882000000000003,0.1116,0.8778,0.0106
4507,2018-08-09,politico,schumer,0.2023,0.065,0.935,0.0
4508,2018-08-10,politico,schumer,0.524425,0.08475,0.91525,0.0
4509,2018-08-13,politico,schumer,-0.0489,0.0635,0.877,0.05925
4510,2018-08-15,newsmax,schumer,0.1709,0.0548,0.9196,0.0256
4511,2018-08-16,politico,schumer,0.1763153846153846,0.04423076923076923,0.9339230769230767,0.021846153846153845
4512,2018-08-17,politico,schumer,0.7960800000000001,0.15840000000000004,0.8146000000000001,0.0268
4513,2018-08-20,newsmax,schumer,0.06537500000000002,0.051,0.84175,0.10725
4514,2018-08-20,politico,schumer,0.3669666666666667,0.18466666666666667,0.7226666666666666,0.09266666666666667
4515,2018-08-21,newsmax,schumer,0.4019,0.0815,0.9185000000000001,0.0
4516,2018-08-21,politico,schumer,0.028385185185185187,0.06877777777777777,0.8758518518518517,0.05551851851851852
4517,2018-08-22,newsmax,schumer,0.19737142857142856,0.045714285714285714,0.9542857142857143,0.0
4518,2018-08-22,politico,schumer,-0.022274999999999993,0.06766666666666667,0.8493333333333332,0.08291666666666665
4519,2018-08-23,newsmax,schumer,0.3454,0.102,0.8645,0.0335
4520,2018-08-23,politico,schumer,0.3612,0.068,0.932,0.0
4521,2018-08-24,newsmax,schumer,0.3612,0.079,0.921,0.0
4522,2018-08-25,politico,schumer,0.0,0.0,1.0,0.0
4523,2018-08-26,newsmax,schumer,0.0,0.0,1.0,0.0
4524,2018-08-26,politico,schumer,0.0,0.0,1.0,0.0
4525,2018-08-27,newsmax,schumer,0.17325000000000002,0.08091666666666666,0.9097500000000002,0.009333333333333334
4526,2018-08-27,politico,schumer,0.27371666666666666,0.109,0.8573333333333334,0.03366666666666667
4527,2018-08-28,newsmax,schumer,-0.008766666666666681,0.08900000000000001,0.8333333333333334,0.078
4528,2018-08-28,politico,schumer,0.31768,0.0804,0.9099999999999999,0.009600000000000001
4529,2018-08-29,newsmax,schumer,-0.3035333333333333,0.07433333333333332,0.8173333333333334,0.10833333333333334
4530,2018-08-29,politico,schumer,-0.07932857142857143,0.019714285714285715,0.9422857142857143,0.038
4531,2018-08-31,newsmax,schumer,-0.05082857142857143,0.0,0.9765714285714286,0.02342857142857143
4532,2018-08-31,politico,schumer,-0.4215,0.0,0.951,0.049
4533,2018-09-01,newsmax,schumer,0.5789,0.138,0.8620000000000001,0.0
4534,2018-09-01,politico,schumer,0.0,0.0,1.0,0.0
4535,2018-09-02,politico,schumer,0.33525,0.063,0.937,0.0
4536,2018-09-03,politico,schumer,0.14882857142857145,0.07914285714285715,0.8711428571428571,0.049999999999999996
4537,2018-09-04,newsmax,schumer,0.072025,0.034,0.94475,0.02125
4538,2018-09-04,politico,schumer,0.0945818181818182,0.061090909090909085,0.884090909090909,0.05477272727272728
4539,2018-09-05,newsmax,schumer,0.03704,0.0482,0.9043999999999999,0.0474
4540,2018-09-05,politico,schumer,-0.3007125,0.043375,0.8482499999999998,0.10825000000000001
4541,2018-09-06,newsmax,schumer,0.5055666666666667,0.09300000000000001,0.907,0.0
4542,2018-09-06,politico,schumer,0.0651357142857143,0.10478571428571429,0.8077857142857143,0.08745238095238095
4543,2018-09-07,politico,schumer,-0.11646666666666668,0.04766666666666666,0.8690000000000001,0.08333333333333333
